timestamp,source_ip,destination_ip,domain,resource
1679339701,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339702,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339717,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339736,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339736,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339738,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339739,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339739,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339744,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339744,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339745,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339745,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339746,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339766,102.0.0.5,101.0.0.20,cloudflare.com,/
1679339770,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339771,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339773,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339777,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339779,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339781,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339782,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679339882,102.0.0.5,101.0.0.20,mixpanel.com,/
1679339980,102.0.0.5,101.0.0.20,steampowered.com,/
1679340036,102.0.0.5,101.0.0.20,outbrain.com,/
1679340172,102.0.0.5,101.0.0.20,dropbox.com,/
1679340240,102.0.0.5,101.0.0.20,a-mo.net,/
1679340359,102.0.0.5,101.0.0.20,bluekai.com,/
1679340431,102.0.0.5,101.0.0.20,dbankcloud.com,/
1679340504,102.0.0.5,101.0.0.20,optimizely.com,/
1679340567,102.0.0.5,101.0.0.20,loopme.me,/
1679340698,102.0.0.5,101.0.0.20,adobe.com,/
1679340787,102.0.0.5,101.0.0.20,sharethrough.com,/
1679340866,102.0.0.5,101.0.0.20,mzstatic.com,/
1679340932,102.0.0.5,101.0.0.20,crashlytics.com,/
1679341022,102.0.0.5,101.0.0.20,webex.com,/
1679341098,102.0.0.5,101.0.0.20,firefox.com,/
1679341151,102.0.0.5,101.0.0.20,worldfcdn.com,/
1679341253,102.0.0.5,101.0.0.20,samsungacr.com,/
1679341303,102.0.0.5,101.0.0.20,apple.com,/
1679341403,102.0.0.5,101.0.0.20,criteo.com,/
1679341484,102.0.0.5,101.0.0.20,whatsapp.com,/
1679341576,102.0.0.5,101.0.0.20,scdn.co,/
1679341654,102.0.0.5,101.0.0.20,adsrvr.org,/
1679341755,102.0.0.5,101.0.0.20,unity3d.com,/
1679341887,102.0.0.5,101.0.0.20,outbrain.com,/
1679341986,102.0.0.5,101.0.0.20,krxd.net,/
1679342075,102.0.0.5,101.0.0.20,realsrv.com,/
1679342162,102.0.0.5,101.0.0.20,xvideos-cdn.com,/
1679342228,102.0.0.5,101.0.0.20,roblox.com,/
1679342342,102.0.0.5,101.0.0.20,samsung.com,/
1679342427,102.0.0.5,101.0.0.20,office.net,/
1679342467,102.0.0.5,101.0.0.20,tynt.com,/
1679342566,102.0.0.5,101.0.0.20,tiktokcdn-us.com,/
1679342676,102.0.0.5,101.0.0.20,stackadapt.com,/
1679342800,102.0.0.5,101.0.0.20,spotify.com,/
1679342886,102.0.0.5,101.0.0.20,doubleverify.com,/
1679342969,102.0.0.5,101.0.0.20,kargo.com,/
1679343073,102.0.0.5,101.0.0.20,bootstrapcdn.com,/
1679343161,102.0.0.5,101.0.0.20,sc-static.net,/
1679343189,102.0.0.5,101.0.0.20,mail.ru,/
1679343271,102.0.0.5,101.0.0.20,exelator.com,/
1679343384,102.0.0.5,101.0.0.20,intentiq.com,/
1679343456,102.0.0.5,101.0.0.10,evil.dne,/resource0.html
1679343482,102.0.0.5,101.0.0.20,googletagservices.com,/
1679343553,102.0.0.5,101.0.0.20,pinterest.com,/
1679343631,102.0.0.5,101.0.0.20,lijit.com,/
1679343714,102.0.0.5,101.0.0.20,lijit.com,/
1679343819,102.0.0.5,101.0.0.20,snapchat.com,/
1679343942,102.0.0.5,101.0.0.20,grammarly.io,/
1679344038,102.0.0.5,101.0.0.20,fwmrm.net,/
1679344120,102.0.0.5,101.0.0.20,adobe.com,/
1679344213,102.0.0.5,101.0.0.20,usertrust.com,/
1679344302,102.0.0.5,101.0.0.20,wyzecam.com,/
1679344403,102.0.0.5,101.0.0.20,sonnenbatterie.de,/
1679344474,102.0.0.5,101.0.0.20,samsungcloudsolution.net,/
1679344529,102.0.0.5,101.0.0.20,whatsapp.net,/
1679344650,102.0.0.5,101.0.0.20,joinhoney.com,/
1679344684,102.0.0.5,101.0.0.20,aaplimg.com,/
1679344830,102.0.0.5,101.0.0.20,googletagmanager.com,/
1679344916,102.0.0.5,101.0.0.20,viber.com,/
1679345058,102.0.0.5,101.0.0.20,media.net,/
1679345103,102.0.0.5,101.0.0.20,cdn77.org,/
1679345196,102.0.0.5,101.0.0.20,mcafee.com,/
1679345309,102.0.0.5,101.0.0.20,samsungcloud.com,/
1679345385,102.0.0.5,101.0.0.20,simpli.fi,/
1679345477,102.0.0.5,101.0.0.20,ibytedtos.com,/
1679345593,102.0.0.5,101.0.0.20,bluekai.com,/
1679345672,102.0.0.5,101.0.0.20,azureedge.net,/
1679345758,102.0.0.5,101.0.0.20,mixpanel.com,/
