timestamp,source_ip,destination_ip,domain,resource
1679430321,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430324,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430324,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430325,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430325,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430325,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430325,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430325,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430326,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430326,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430356,102.0.0.86,101.0.0.20,gravatar.com,/
1679430358,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430359,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430361,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430364,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430365,102.0.0.86,101.0.0.10,evil.dne,/resource16.html
1679430398,102.0.0.86,101.0.0.20,doubleverify.com,/
1679430422,102.0.0.86,101.0.0.20,zopim.com,/
1679430459,102.0.0.86,101.0.0.20,klaviyo.com,/
1679430491,102.0.0.86,101.0.0.20,chartbeat.com,/
1679430552,102.0.0.86,101.0.0.20,amazon-adsystem.com,/
1679430599,102.0.0.86,101.0.0.20,linkedin.com,/
1679430649,102.0.0.86,101.0.0.20,newrelic.com,/
1679430703,102.0.0.86,101.0.0.20,parsely.com,/
1679430749,102.0.0.86,101.0.0.20,innovid.com,/
1679430801,102.0.0.86,101.0.0.20,xiaomi.com,/
1679430813,102.0.0.86,101.0.0.20,qq.com,/
1679430882,102.0.0.86,101.0.0.20,mathtag.com,/
1679430912,102.0.0.86,101.0.0.20,footprint.net,/
1679430998,102.0.0.86,101.0.0.20,hulu.com,/
1679431041,102.0.0.86,101.0.0.20,omnitagjs.com,/
1679431095,102.0.0.86,101.0.0.20,parsely.com,/
1679431130,102.0.0.86,101.0.0.20,criteo.net,/
1679431181,102.0.0.86,101.0.0.20,fbcdn.net,/
1679431208,102.0.0.86,101.0.0.20,msftncsi.com,/
1679431268,102.0.0.86,101.0.0.20,akamaiedge.net,/
1679431299,102.0.0.86,101.0.0.20,duckduckgo.com,/
1679431379,102.0.0.86,101.0.0.20,samsungacr.com,/
1679431420,102.0.0.86,101.0.0.20,instagram.com,/
1679431471,102.0.0.86,101.0.0.20,roku.com,/
1679431533,102.0.0.86,101.0.0.20,root-servers.net,/
1679431581,102.0.0.86,101.0.0.20,smaato.net,/
1679431610,102.0.0.86,101.0.0.20,deepintent.com,/
1679431662,102.0.0.86,101.0.0.20,revcontent.com,/
1679431746,102.0.0.86,101.0.0.20,heytapmobile.com,/
1679431782,102.0.0.86,101.0.0.20,bitdefender.com,/
1679431825,102.0.0.86,101.0.0.20,twitch.tv,/
1679431867,102.0.0.86,101.0.0.20,technoratimedia.com,/
1679431941,102.0.0.86,101.0.0.20,hp.com,/
1679431966,102.0.0.86,101.0.0.20,browser-intake-datadoghq.com,/
1679432001,102.0.0.86,101.0.0.20,cloudflareinsights.com,/
1679432052,102.0.0.86,101.0.0.20,spamhaus.org,/
1679432104,102.0.0.86,101.0.0.20,heytapmobile.com,/
1679432163,102.0.0.86,101.0.0.20,yimg.com,/
1679432232,102.0.0.86,101.0.0.20,amazontrust.com,/
1679432265,102.0.0.86,101.0.0.20,meethue.com,/
1679432332,102.0.0.86,101.0.0.20,pubmatic.com,/
