timestamp,source_ip,destination_ip,domain,resource
1679430145,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679430146,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679430146,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679430146,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679430146,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679430146,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679430146,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679430163,102.0.0.41,101.0.0.20,bytefcdn-oversea.com,/
1679430208,102.0.0.41,101.0.0.20,connatix.com,/
1679430238,102.0.0.41,101.0.0.20,github.com,/
1679430271,102.0.0.41,101.0.0.20,spotxchange.com,/
1679430346,102.0.0.41,101.0.0.20,cdninstagram.com,/
1679430373,102.0.0.41,101.0.0.20,fbsbx.com,/
1679430418,102.0.0.41,101.0.0.20,tapjoy.com,/
1679430461,102.0.0.41,101.0.0.20,facebook.com,/
1679430506,102.0.0.41,101.0.0.20,optimizely.com,/
1679430561,102.0.0.41,101.0.0.20,live.net,/
1679430617,102.0.0.41,101.0.0.20,githubusercontent.com,/
1679430648,102.0.0.41,101.0.0.20,mozilla.com,/
1679430694,102.0.0.41,101.0.0.20,canva.com,/
1679430749,102.0.0.41,101.0.0.20,tremorhub.com,/
1679430824,102.0.0.41,101.0.0.20,sharethis.com,/
1679430873,102.0.0.41,101.0.0.20,pinimg.com,/
1679430926,102.0.0.41,101.0.0.20,ip-api.com,/
1679430963,102.0.0.41,101.0.0.20,mozilla.org,/
1679431015,102.0.0.41,101.0.0.20,spotify.com,/
1679431058,102.0.0.41,101.0.0.20,mparticle.com,/
1679431082,102.0.0.41,101.0.0.20,adobe.com,/
1679431148,102.0.0.41,101.0.0.20,ip-api.com,/
1679431177,102.0.0.41,101.0.0.20,userapi.com,/
1679431233,102.0.0.41,101.0.0.20,aaplimg.com,/
1679431286,102.0.0.41,101.0.0.20,conviva.com,/
1679431299,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679431299,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679431299,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679431300,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679431300,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679431300,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679431310,102.0.0.41,101.0.0.10,evil.dne,/resource7.html
1679431362,102.0.0.41,101.0.0.20,duckduckgo.com,/
1679431407,102.0.0.41,101.0.0.20,rayjump.com,/
1679431431,102.0.0.41,101.0.0.20,vivint.ai,/
1679431501,102.0.0.41,101.0.0.20,bitdefender.com,/
1679431575,102.0.0.41,101.0.0.20,byteoversea.com,/
1679431612,102.0.0.41,101.0.0.20,azureedge.net,/
1679431659,102.0.0.41,101.0.0.20,windows.net,/
1679431703,102.0.0.41,101.0.0.20,sharepoint.com,/
1679431751,102.0.0.41,101.0.0.20,visualstudio.com,/
1679431793,102.0.0.41,101.0.0.20,inner-active.mobi,/
1679431834,102.0.0.41,101.0.0.20,aaplimg.com,/
1679431893,102.0.0.41,101.0.0.20,adjust.com,/
1679431945,102.0.0.41,101.0.0.20,ubnt.com,/
1679432001,102.0.0.41,101.0.0.20,wikipedia.org,/
1679432032,102.0.0.41,101.0.0.20,jquery.com,/
1679432108,102.0.0.41,101.0.0.20,klaviyo.com,/
1679432147,102.0.0.41,101.0.0.20,adobe.com,/
1679432169,102.0.0.41,101.0.0.20,intentiq.com,/
1679432241,102.0.0.41,101.0.0.20,geoedge.be,/
1679432280,102.0.0.41,101.0.0.20,fwmrm.net,/
1679432307,102.0.0.41,101.0.0.20,surfshark.com,/
1679432361,102.0.0.41,101.0.0.20,ggpht.com,/
1679432416,102.0.0.41,101.0.0.20,visualstudio.com,/
1679432474,102.0.0.41,101.0.0.20,mozilla.net,/
1679432519,102.0.0.41,101.0.0.20,ntppool.org,/
1679432547,102.0.0.41,101.0.0.20,opera.com,/
1679432616,102.0.0.41,101.0.0.20,go-mpulse.net,/
1679432659,102.0.0.41,101.0.0.20,teads.tv,/
1679432691,102.0.0.41,101.0.0.20,spamhaus.org,/
1679432732,102.0.0.41,101.0.0.20,jquery.com,/
1679432788,102.0.0.41,101.0.0.20,dbankcloud.com,/
1679432813,102.0.0.41,101.0.0.20,onedrive.com,/
1679432885,102.0.0.41,101.0.0.20,stripe.com,/
1679432920,102.0.0.41,101.0.0.20,bitdefender.net,/
1679432983,102.0.0.41,101.0.0.20,1rx.io,/
1679433038,102.0.0.41,101.0.0.20,stripe.com,/
1679433086,102.0.0.41,101.0.0.20,espn.com,/
1679433105,102.0.0.41,101.0.0.20,azure.com,/
1679433146,102.0.0.41,101.0.0.20,ggpht.com,/
1679433187,102.0.0.41,101.0.0.20,contentsquare.net,/
1679433228,102.0.0.41,101.0.0.20,criteo.net,/
1679433261,102.0.0.41,101.0.0.20,ipredictive.com,/
1679433308,102.0.0.41,101.0.0.20,hulu.com,/
1679433352,102.0.0.41,101.0.0.20,tp-link.com,/
1679433415,102.0.0.41,101.0.0.20,demdex.net,/
1679433476,102.0.0.41,101.0.0.20,aiv-delivery.net,/
1679433526,102.0.0.41,101.0.0.20,azurewebsites.net,/
1679433570,102.0.0.41,101.0.0.20,fitbit.com,/
1679433606,102.0.0.41,101.0.0.20,ubuntu.com,/
1679433641,102.0.0.41,101.0.0.20,isnssdk.com,/
1679433670,102.0.0.41,101.0.0.20,cdninstagram.com,/
1679433709,102.0.0.41,101.0.0.20,adobe.com,/
1679433748,102.0.0.41,101.0.0.20,segment.io,/
1679433807,102.0.0.41,101.0.0.20,heytapmobile.com,/
1679433867,102.0.0.41,101.0.0.20,datadoghq.com,/
1679433918,102.0.0.41,101.0.0.20,imrworldwide.com,/
1679433965,102.0.0.41,101.0.0.20,joinhoney.com,/
1679434030,102.0.0.41,101.0.0.20,spo-msedge.net,/
1679434101,102.0.0.41,101.0.0.20,intercom.io,/
1679434114,102.0.0.41,101.0.0.20,eset.com,/
1679434158,102.0.0.41,101.0.0.20,outlook.com,/
1679434227,102.0.0.41,101.0.0.20,office.com,/
1679434263,102.0.0.41,101.0.0.20,sentry.io,/
1679434303,102.0.0.41,101.0.0.20,onesignal.com,/
1679434364,102.0.0.41,101.0.0.20,dbankcloud.com,/
1679434419,102.0.0.41,101.0.0.20,unifi-ai.com,/
1679434464,102.0.0.41,101.0.0.20,aliyuncs.com,/
1679434499,102.0.0.41,101.0.0.20,tiktokcdn-us.com,/
1679434539,102.0.0.41,101.0.0.20,accuweather.com,/
1679434609,102.0.0.41,101.0.0.20,aliyuncs.com,/
1679434642,102.0.0.41,101.0.0.20,icloud.com,/
1679434679,102.0.0.41,101.0.0.20,onedrive.com,/
1679434735,102.0.0.41,101.0.0.20,spamhaus.org,/
1679434772,102.0.0.41,101.0.0.20,qq.com,/
1679434833,102.0.0.41,101.0.0.20,icloud-content.com,/
1679434844,102.0.0.41,101.0.0.20,media-amazon.com,/
1679434882,102.0.0.41,101.0.0.20,windowsupdate.com,/
1679434952,102.0.0.41,101.0.0.20,branch.io,/
1679434989,102.0.0.41,101.0.0.20,getpocket.com,/
1679435034,102.0.0.41,101.0.0.20,xhamster.com,/
1679435053,102.0.0.41,101.0.0.20,adnxs.com,/
1679435092,102.0.0.41,101.0.0.20,unity3d.com,/
1679435144,102.0.0.41,101.0.0.20,qualtrics.com,/
1679435218,102.0.0.41,101.0.0.20,cxense.com,/
1679435263,102.0.0.41,101.0.0.20,ntp.org,/
1679435313,102.0.0.41,101.0.0.20,socdm.com,/
1679435350,102.0.0.41,101.0.0.20,office.net,/
1679435400,102.0.0.41,101.0.0.20,mozilla.net,/
1679435467,102.0.0.41,101.0.0.20,sharepoint.com,/
1679435501,102.0.0.41,101.0.0.20,a2z.com,/
1679435565,102.0.0.41,101.0.0.20,xiaomi.net,/
1679435622,102.0.0.41,101.0.0.20,technoratimedia.com,/
1679435661,102.0.0.41,101.0.0.20,ntppool.org,/
1679435722,102.0.0.41,101.0.0.20,adsafeprotected.com,/
