timestamp,source_ip,destination_ip,domain,resource
1679430238,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430238,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430239,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430239,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430239,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430239,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430239,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430241,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430241,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430241,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430241,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430241,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430250,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430250,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430268,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430281,102.0.0.62,101.0.0.20,kargo.com,/
1679430301,102.0.0.62,101.0.0.20,jtvnw.net,/
1679430312,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430312,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430312,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430312,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430312,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430312,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430313,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430313,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430313,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430313,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430313,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430313,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430313,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430313,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430314,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430314,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430314,102.0.0.62,101.0.0.10,evil.dne,/resource12.html
1679430338,102.0.0.62,101.0.0.20,cloudfunctions.net,/
1679430365,102.0.0.62,101.0.0.20,mediatek.com,/
1679430418,102.0.0.62,101.0.0.20,mmechocaptiveportal.com,/
1679430469,102.0.0.62,101.0.0.20,azureedge.net,/
1679430504,102.0.0.62,101.0.0.20,media.net,/
1679430568,102.0.0.62,101.0.0.20,stripe.com,/
1679430607,102.0.0.62,101.0.0.20,simpli.fi,/
1679430649,102.0.0.62,101.0.0.20,aniview.com,/
1679430704,102.0.0.62,101.0.0.20,mozilla.org,/
1679430746,102.0.0.62,101.0.0.20,miwifi.com,/
1679430790,102.0.0.62,101.0.0.20,pandora.com,/
1679430845,102.0.0.62,101.0.0.20,ubuntu.com,/
1679430907,102.0.0.62,101.0.0.20,l-msedge.net,/
1679430973,102.0.0.62,101.0.0.20,btloader.com,/
1679431007,102.0.0.62,101.0.0.20,browser-intake-datadoghq.com,/
1679431050,102.0.0.62,101.0.0.20,1rx.io,/
1679431085,102.0.0.62,101.0.0.20,cdn-apple.com,/
1679431129,102.0.0.62,101.0.0.20,onetag-sys.com,/
1679431179,102.0.0.62,101.0.0.20,netgear.com,/
1679431232,102.0.0.62,101.0.0.20,2mdn.net,/
1679431281,102.0.0.62,101.0.0.20,msidentity.com,/
1679431319,102.0.0.62,101.0.0.20,office365.com,/
1679431375,102.0.0.62,101.0.0.20,datadoghq.com,/
1679431437,102.0.0.62,101.0.0.20,ggpht.com,/
1679431495,102.0.0.62,101.0.0.20,twitchcdn.net,/
1679431526,102.0.0.62,101.0.0.20,sharethrough.com,/
1679431603,102.0.0.62,101.0.0.20,kargo.com,/
1679431643,102.0.0.62,101.0.0.20,chartbeat.com,/
1679431707,102.0.0.62,101.0.0.20,pangle-b.io,/
1679431732,102.0.0.62,101.0.0.20,lencr.org,/
1679431794,102.0.0.62,101.0.0.20,xiaomi.net,/
1679431847,102.0.0.62,101.0.0.20,googleapis.com,/
1679431893,102.0.0.62,101.0.0.20,dns.google,/
1679431931,102.0.0.62,101.0.0.20,globalsign.com,/
1679431991,102.0.0.62,101.0.0.20,hotmail.com,/
1679432039,102.0.0.62,101.0.0.20,sc-prod.net,/
1679432090,102.0.0.62,101.0.0.20,ipify.org,/
1679432134,102.0.0.62,101.0.0.20,gravatar.com,/
1679432208,102.0.0.62,101.0.0.20,launchdarkly.com,/
1679432223,102.0.0.62,101.0.0.20,cos-rd.com,/
1679432262,102.0.0.62,101.0.0.20,klaviyo.com,/
1679432314,102.0.0.62,101.0.0.20,lencr.org,/
1679432369,102.0.0.62,101.0.0.20,intuit.com,/
1679432396,102.0.0.62,101.0.0.20,jquery.com,/
1679432451,102.0.0.62,101.0.0.20,godaddy.com,/
1679432506,102.0.0.62,101.0.0.20,googleadservices.com,/
1679432556,102.0.0.62,101.0.0.20,nvidia.com,/
1679432604,102.0.0.62,101.0.0.20,casalemedia.com,/
1679432664,102.0.0.62,101.0.0.20,hotjar.com,/
1679432696,102.0.0.62,101.0.0.20,colossusssp.com,/
1679432750,102.0.0.62,101.0.0.20,adform.net,/
1679432775,102.0.0.62,101.0.0.20,samsungcloudsolution.net,/
1679432816,102.0.0.62,101.0.0.20,gamepass.com,/
1679432875,102.0.0.62,101.0.0.20,conviva.com,/
1679432926,102.0.0.62,101.0.0.20,battle.net,/
1679432984,102.0.0.62,101.0.0.20,ttlivecdn.com,/
1679433026,102.0.0.62,101.0.0.20,rubiconproject.com,/
1679433072,102.0.0.62,101.0.0.20,safebrowsing.apple,/
1679433135,102.0.0.62,101.0.0.20,google.com,/
1679433162,102.0.0.62,101.0.0.20,cloudflare.net,/
1679433206,102.0.0.62,101.0.0.20,bidswitch.net,/
1679433234,102.0.0.62,101.0.0.20,pangle.io,/
1679433282,102.0.0.62,101.0.0.20,samsungapps.com,/
1679433327,102.0.0.62,101.0.0.20,discordapp.com,/
1679433375,102.0.0.62,101.0.0.20,jtvnw.net,/
1679433393,102.0.0.62,101.0.0.20,applovin.com,/
1679433464,102.0.0.62,101.0.0.20,adsafeprotected.com,/
1679433498,102.0.0.62,101.0.0.20,tremorhub.com,/
1679433558,102.0.0.62,101.0.0.20,mmechocaptiveportal.com,/
1679433619,102.0.0.62,101.0.0.20,parsely.com,/
1679433639,102.0.0.62,101.0.0.20,android.com,/
1679433703,102.0.0.62,101.0.0.20,mi.com,/
1679433725,102.0.0.62,101.0.0.20,imrworldwide.com,/
1679433781,102.0.0.62,101.0.0.20,fb.com,/
1679433801,102.0.0.62,101.0.0.20,apple.news,/
1679433846,102.0.0.62,101.0.0.20,pangle.io,/
1679433918,102.0.0.62,101.0.0.20,zoom.us,/
1679433962,102.0.0.62,101.0.0.20,pangle.io,/
1679434007,102.0.0.62,101.0.0.20,visualstudio.com,/
1679434069,102.0.0.62,101.0.0.20,aliyuncs.com,/
1679434113,102.0.0.62,101.0.0.20,gvt2.com,/
1679434200,102.0.0.62,101.0.0.20,l-msedge.net,/
1679434202,102.0.0.62,101.0.0.20,twitch.tv,/
1679434237,102.0.0.62,101.0.0.20,ntppool.org,/
1679434302,102.0.0.62,101.0.0.20,fbcdn.net,/
1679434372,102.0.0.62,101.0.0.20,avcdn.net,/
1679434405,102.0.0.62,101.0.0.20,cos-rd.com,/
1679434439,102.0.0.62,101.0.0.20,akadns.net,/
1679434500,102.0.0.62,101.0.0.20,mediavine.com,/
1679434542,102.0.0.62,101.0.0.20,xiaomi.com,/
1679434597,102.0.0.62,101.0.0.20,sophos.com,/
1679434648,102.0.0.62,101.0.0.20,userapi.com,/
1679434674,102.0.0.62,101.0.0.20,adobe.com,/
1679434739,102.0.0.62,101.0.0.20,cloudfunctions.net,/
1679434774,102.0.0.62,101.0.0.20,smartadserver.com,/
1679434825,102.0.0.62,101.0.0.20,demdex.net,/
1679434871,102.0.0.62,101.0.0.20,ytimg.com,/
1679434919,102.0.0.62,101.0.0.20,bidr.io,/
1679434952,102.0.0.62,101.0.0.20,braze.com,/
1679434974,102.0.0.62,101.0.0.20,canva.com,/
1679435028,102.0.0.62,101.0.0.20,media.net,/
1679435072,102.0.0.62,101.0.0.20,meethue.com,/
1679435116,102.0.0.62,101.0.0.20,akamaiedge.net,/
1679435145,102.0.0.62,101.0.0.20,zemanta.com,/
1679435170,102.0.0.62,101.0.0.20,1rx.io,/
1679435237,102.0.0.62,101.0.0.20,stickyadstv.com,/
1679435283,102.0.0.62,101.0.0.20,dotomi.com,/
1679435356,102.0.0.62,101.0.0.20,webex.com,/
1679435421,102.0.0.62,101.0.0.20,giphy.com,/
1679435452,102.0.0.62,101.0.0.20,isnssdk.com,/
1679435493,102.0.0.62,101.0.0.20,yximgs.com,/
1679435560,102.0.0.62,101.0.0.20,tiktok.com,/
1679435604,102.0.0.62,101.0.0.20,teamviewer.com,/
1679435673,102.0.0.62,101.0.0.20,verisign.com,/
1679435711,102.0.0.62,101.0.0.20,omnitagjs.com,/
1679435763,102.0.0.62,101.0.0.20,twitchcdn.net,/
1679435820,102.0.0.62,101.0.0.20,sentry.io,/
1679435845,102.0.0.62,101.0.0.20,sectigo.com,/
1679435892,102.0.0.62,101.0.0.20,spo-msedge.net,/
1679435953,102.0.0.62,101.0.0.20,demdex.net,/
1679435998,102.0.0.62,101.0.0.20,opera.com,/
1679436039,102.0.0.62,101.0.0.20,ubuntu.com,/
1679436077,102.0.0.62,101.0.0.20,sitescout.com,/
1679436136,102.0.0.62,101.0.0.20,qq.com,/
1679436179,102.0.0.62,101.0.0.20,appsflyersdk.com,/
1679436211,102.0.0.62,101.0.0.20,sc-cdn.net,/
