timestamp,source_ip,destination_ip,domain,resource,message
1683848382,102.0.0.10,101.0.0.20,edgekey.net,/,
1683848411,102.0.0.10,101.0.0.20,contextweb.com,/,
1683848415,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"I disagree, the weapon system is pretty damn inventive and gamechanging for the genre."
1683848415,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,He makes some pretty suspect points that make it seem like he's prying for things to dislike. Saying the game has little variety in playstyle is just... incorrect.
1683848415,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"Ok Witcher 3 is visually flashier... but the actual combat is incredibly simplistic to the point of being trivial. Dodging has a ton of i-frames, Quen is ridiculously overpowered from the beginning, and beyond looking pretty the combat is basically a button masher."
1683848415,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"And magic rods, and boomerangs, and weapons designed to be thrown (throwing spears) and bow and arrow... also various elemental weapons that actually do interesting things."
1683848415,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,The signs break the combat. If you are any decent at the game and cast Quen you can get through a lot of fights entirely untouched. Add onto that enemies telegraph their attacks about a month in advance and dodging is extremely fast and makes you invincible for a time and you have an incredibly simple and easy combat system.
1683848415,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"I was listening to the Podquisition (whatever his podcast is called) and he had a friend who was reviewing the game on. She was singing Zelda's praises all the stuff that was great, and she mentions weapon breakage and Jim immediately latched onto that and said that sounded awful, boring, etc. 

He wanted to dislike this game from the start, and like anything someone wants to find a way to dislike, he latched onto the littlest gripes and blew them up."
1683848416,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"There's a large group of people rabid to hate this game, he just became their patron saint."
1683848416,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"The further you progress the *less* they hold true, weapons become pretty high durability. You go from wood weapons lasting a few hits to some metal weapons that will last you multiple enemy camps."
1683848416,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"Run into a high level enemy camp and button mash for me, tell me how it goes.

If you're fighting things far below you button mashing is viable, things at your equipment level and above, absolutely not. If you are in the middle of 3-4 enemies you will get annihilated. The game heavily emphasizes strategically attacking camps through environmental weapons, stealth to pick off the sentries, and then using tools like bombs to damage the heavier enemies before going in to finish them off.

Witcher 3 you can... cast Quen and then press light attack a bunch? Maybe dodge once in a while for good measure."
1683848417,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"That's not even remotely true due to dodging i-frames. Also Quen alone will usually do the trick, but one of Quen's first upgrades is a blast that knocks all enemies back when Quen is exhausted, just furthering the OP that is Quen. In Witcher I might get hit occasionally, but it hardly matters because 9 times out of 10 Quen is active anyways. 

Idk, maybe it's because I play a lot fo the Souls series, but Witcher is ungodly easy if you're any kind of decent at dodging. I've also found lock on is more of a detriment than a benefit during combat, I could see multiple enemies being tough if you tried to use the lockon in Witcher, but get rid of it and you can see and anticipate the enemies moves in your surroundings. "
1683848418,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"I suppose so, I'm a pretty big proponent of ""gameplay first"" and Witcher 3 just didn't hit that very well imo."
1683848421,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"Ehhh I see his point, but he seemed to miss the point of the adventure. If it's raining, try a new route. Sure you could wait it out, but there's always a way there that doesn't involve climbing. They encourage you to find new paths and try new things, and if you resist that I could definitely see it being annoying.

I do agree once you are strong enough there's less need for variety, but I think that's just how games in general work. I could see them fixing that with bonuses for stealthily clearing a camp, or something along those lines, but just by the nature of most games without ""score"" incentive, if you have good equipment you don't have to be that careful.

I'd argue at any point in the game you have to be smart and careful engaging things like silver Lynels though. That's just the games progression system; tough enemies require smart planning, easier enemies dont, and as you progress more and more enemies inevitably fall into the easier category.

In my experience, the challenge does subside a bit as you get used to your old stomping grounds, but you can usually find the challenge again if you look around just a little. Go to the far west and there are long stretches of like 3+ lynels to fight if you're bold."
1683848422,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"Exactly! That's one thing I've loved about Dark Souls; you can find interesting weapons but they never feel that OP.

Zelda approaches that in a different, interesting route. You can get OP weapons, but you can't rely on them. You can make things briefly easier but you'll have to keep scavenging weapons if you want to keep it up."
1683848422,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"Well yes ""git gud"" is always an option lol, but if you're just good enough then I agree it doesn't really require too much planning.

Idk man, it seems like you give up. Lots of times when it's raining I find a better vantage point and hangglide to my previous goal. If not, I explore one of the other bajillion things right in my vicinity. That's the beauty I think, maybe you can't get that korok on the mountain right now, but just turn around and you'll find another thing to do, and by the time you finish you can probably go get that korok.

The game does discourage certain actions at certain times, but it feels to me like a way of getting you to be more observant and aware of your surroundings, and sometimes that means exploring something entirely different for a bit.

Worst comes to worst, make a campfire and wait til morning to get through the rain. It's only your own creativity that limits what you can do. Sometimes i have felt that ""the games dangling this in my face"" feeling, but I almost always find a solution."
1683848422,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"You can if you find shelter lol. I think in bokoblin dens you can make fires even when it's raining, maybe under rock ledges too."
1683848428,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"Ok on the rare occurence that it's raining, there's no shelter, you don't have the gust charged, and there's no higher vantage point, yes it is telling you to wait like 2 minutes lol"
1683848428,102.0.0.10,101.0.0.10,evil.dne,/resource0.html,"idk man it seems like you need to expand your exploring repertoire. I rarely feel like an area has been made inaccessible, even during rain...  "
