timestamp,source_ip,destination_ip,domain,resource
1679597335,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597335,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597337,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597337,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597338,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597339,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597339,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597344,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597346,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597346,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597380,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597386,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597386,102.0.0.21,101.0.0.20,digicert.com,/
1679597387,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597391,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597397,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597412,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597413,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597413,102.0.0.21,101.0.0.10,evil.dne,/resource3.html
1679597416,102.0.0.21,101.0.0.20,amplitude.com,/
1679597453,102.0.0.21,101.0.0.20,grammarly.com,/
1679597519,102.0.0.21,101.0.0.20,aws.dev,/
1679597542,102.0.0.21,101.0.0.20,scorecardresearch.com,/
1679597611,102.0.0.21,101.0.0.20,yimg.com,/
1679597683,102.0.0.21,101.0.0.20,king.com,/
1679597732,102.0.0.21,101.0.0.20,redd.it,/
1679597746,102.0.0.21,101.0.0.20,grammarly.com,/
1679597790,102.0.0.21,101.0.0.20,rocket-cdn.com,/
1679597816,102.0.0.21,101.0.0.20,ring.com,/
1679597877,102.0.0.21,101.0.0.20,media-amazon.com,/
1679597908,102.0.0.21,101.0.0.20,globalsign.com,/
1679597982,102.0.0.21,101.0.0.20,igamecj.com,/
1679598021,102.0.0.21,101.0.0.20,braze.com,/
1679598040,102.0.0.21,101.0.0.20,mediatek.com,/
1679598094,102.0.0.21,101.0.0.20,spamhaus.org,/
1679598151,102.0.0.21,101.0.0.20,norton.com,/
1679598175,102.0.0.21,101.0.0.20,applovin.com,/
1679598188,102.0.0.21,101.0.0.20,contextweb.com,/
1679598235,102.0.0.21,101.0.0.20,3lift.com,/
1679598266,102.0.0.21,101.0.0.20,akamaiedge.net,/
1679598335,102.0.0.21,101.0.0.20,cxense.com,/
1679598368,102.0.0.21,101.0.0.20,vivint.ai,/
1679598411,102.0.0.21,101.0.0.20,simpli.fi,/
1679598469,102.0.0.21,101.0.0.20,yieldmo.com,/
1679598524,102.0.0.21,101.0.0.20,cloudflare-dns.com,/
1679598567,102.0.0.21,101.0.0.20,mgid.com,/
1679598633,102.0.0.21,101.0.0.20,simpli.fi,/
1679598664,102.0.0.21,101.0.0.20,samsungqbe.com,/
1679598740,102.0.0.21,101.0.0.20,bytefcdn-oversea.com,/
1679598780,102.0.0.21,101.0.0.20,heytapmobile.com,/
1679598808,102.0.0.21,101.0.0.20,viber.com,/
1679598832,102.0.0.21,101.0.0.20,msftncsi.com,/
1679598863,102.0.0.21,101.0.0.20,tiktok.com,/
1679598920,102.0.0.21,101.0.0.20,fastly.net,/
1679598978,102.0.0.21,101.0.0.20,arin.net,/
1679599005,102.0.0.21,101.0.0.20,sonnenbatterie.de,/
1679599060,102.0.0.21,101.0.0.20,ring.com,/
1679599128,102.0.0.21,101.0.0.20,bidswitch.net,/
1679599148,102.0.0.21,101.0.0.20,33across.com,/
1679599206,102.0.0.21,101.0.0.20,byteoversea.com,/
1679599221,102.0.0.21,101.0.0.20,bidswitch.net,/
1679599292,102.0.0.21,101.0.0.20,nest.com,/
1679599312,102.0.0.21,101.0.0.20,firebaseio.com,/
1679599353,102.0.0.21,101.0.0.20,bugsnag.com,/
1679599412,102.0.0.21,101.0.0.20,dns.google,/
1679599461,102.0.0.21,101.0.0.20,riotgames.com,/
1679599478,102.0.0.21,101.0.0.20,chartbeat.net,/
1679599549,102.0.0.21,101.0.0.20,cloudflare.com,/
1679599597,102.0.0.21,101.0.0.20,casalemedia.com,/
1679599639,102.0.0.21,101.0.0.20,pubmatic.com,/
1679599673,102.0.0.21,101.0.0.20,adnxs.com,/
1679599703,102.0.0.21,101.0.0.20,discord.com,/
1679599772,102.0.0.21,101.0.0.20,ttlivecdn.com,/
1679599796,102.0.0.21,101.0.0.20,battle.net,/
1679599834,102.0.0.21,101.0.0.20,omtrdc.net,/
1679599862,102.0.0.21,101.0.0.20,dbankcloud.cn,/
1679599918,102.0.0.21,101.0.0.20,bytetcdn.com,/
1679599933,102.0.0.21,101.0.0.20,apple.news,/
1679599983,102.0.0.21,101.0.0.20,azureedge.net,/
1679600023,102.0.0.21,101.0.0.20,teamviewer.com,/
1679600098,102.0.0.21,101.0.0.20,edgekey.net,/
1679600147,102.0.0.21,101.0.0.20,qualtrics.com,/
1679600191,102.0.0.21,101.0.0.20,tiktokcdn-us.com,/
1679600258,102.0.0.21,101.0.0.20,office.com,/
1679600279,102.0.0.21,101.0.0.20,a-mo.net,/
1679600335,102.0.0.21,101.0.0.20,akamaihd.net,/
1679600402,102.0.0.21,101.0.0.20,bootstrapcdn.com,/
1679600451,102.0.0.21,101.0.0.20,quantummetric.com,/
1679600497,102.0.0.21,101.0.0.20,branch.io,/
1679600537,102.0.0.21,101.0.0.20,cloudfunctions.net,/
1679600603,102.0.0.21,101.0.0.20,office365.com,/
1679600648,102.0.0.21,101.0.0.20,avast.com,/
1679600688,102.0.0.21,101.0.0.20,mixpanel.com,/
1679600770,102.0.0.21,101.0.0.20,datadoghq.com,/
1679600800,102.0.0.21,101.0.0.20,weather.com,/
1679600855,102.0.0.21,101.0.0.20,zemanta.com,/
1679600867,102.0.0.21,101.0.0.20,appcenter.ms,/
1679600926,102.0.0.21,101.0.0.20,creativecdn.com,/
1679600965,102.0.0.21,101.0.0.20,media-amazon.com,/
1679601015,102.0.0.21,101.0.0.20,redd.it,/
1679601059,102.0.0.21,101.0.0.20,bootstrapcdn.com,/
1679601096,102.0.0.21,101.0.0.20,unpkg.com,/
1679601159,102.0.0.21,101.0.0.20,icloud-content.com,/
1679601174,102.0.0.21,101.0.0.20,geoedge.be,/
1679601237,102.0.0.21,101.0.0.20,lencr.org,/
1679601274,102.0.0.21,101.0.0.20,amplitude.com,/
1679601327,102.0.0.21,101.0.0.20,live.com,/
1679601367,102.0.0.21,101.0.0.20,tiktokcdn-us.com,/
1679601416,102.0.0.21,101.0.0.20,sharepoint.com,/
1679601464,102.0.0.21,101.0.0.20,technoratimedia.com,/
1679601498,102.0.0.21,101.0.0.20,scdn.co,/
1679601557,102.0.0.21,101.0.0.20,sharethis.com,/
1679601614,102.0.0.21,101.0.0.20,yandex.ru,/
1679601659,102.0.0.21,101.0.0.20,clarity.ms,/
