timestamp,source_ip,destination_ip,domain,resource
1679597306,102.0.0.2,101.0.0.20,ssacdn.com,/
1679597315,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597315,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597315,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597315,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597315,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597316,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597316,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597316,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597316,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597317,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597318,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597322,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597322,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597322,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597323,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597328,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597328,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597328,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597329,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597330,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597353,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597353,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597355,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597356,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597358,102.0.0.2,101.0.0.20,riotgames.com,/
1679597358,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597362,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597364,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597365,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597381,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597381,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597421,102.0.0.2,101.0.0.20,revcontent.com,/
1679597440,102.0.0.2,101.0.0.20,mgid.com,/
1679597451,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597452,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597454,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597455,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597456,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597456,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597463,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597464,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597469,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597473,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597474,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597475,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597476,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597478,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597478,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597480,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597480,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597481,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597482,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597484,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597485,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597485,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597485,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597486,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597503,102.0.0.2,101.0.0.20,viber.com,/
1679597519,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597519,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597520,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597521,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597526,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679597549,102.0.0.2,101.0.0.20,fbsbx.com,/
1679597599,102.0.0.2,101.0.0.20,cookielaw.org,/
1679597672,102.0.0.2,101.0.0.20,trendmicro.com,/
1679597706,102.0.0.2,101.0.0.20,ibyteimg.com,/
1679597740,102.0.0.2,101.0.0.20,fbsbx.com,/
1679597759,102.0.0.2,101.0.0.20,lgtvsdp.com,/
1679597815,102.0.0.2,101.0.0.20,yahoo.com,/
1679597869,102.0.0.2,101.0.0.20,geoedge.be,/
1679597896,102.0.0.2,101.0.0.20,apple.com,/
1679597944,102.0.0.2,101.0.0.20,contentsquare.net,/
1679597994,102.0.0.2,101.0.0.20,rings.solutions,/
1679598028,102.0.0.2,101.0.0.20,fbsbx.com,/
1679598067,102.0.0.2,101.0.0.20,atomile.com,/
1679598095,102.0.0.2,101.0.0.20,windows.net,/
1679598148,102.0.0.2,101.0.0.20,douyincdn.com,/
1679598179,102.0.0.2,101.0.0.20,dbankcdn.com,/
1679598209,102.0.0.2,101.0.0.20,amazonaws.com,/
1679598230,102.0.0.2,101.0.0.10,evil.dne,/resource0.html
1679598286,102.0.0.2,101.0.0.20,atomile.com,/
1679598294,102.0.0.2,101.0.0.20,akamai.net,/
1679598356,102.0.0.2,101.0.0.20,googlevideo.com,/
1679598406,102.0.0.2,101.0.0.20,bitdefender.com,/
1679598454,102.0.0.2,101.0.0.20,byteoversea.net,/
1679598505,102.0.0.2,101.0.0.20,a-mo.net,/
1679598552,102.0.0.2,101.0.0.20,slack.com,/
1679598601,102.0.0.2,101.0.0.20,newrelic.com,/
1679598672,102.0.0.2,101.0.0.20,mediavine.com,/
1679598706,102.0.0.2,101.0.0.20,dns.google,/
1679598746,102.0.0.2,101.0.0.20,samsungcloudsolution.net,/
1679598792,102.0.0.2,101.0.0.20,trendmicro.com,/
1679598830,102.0.0.2,101.0.0.20,samsungcloudsolution.com,/
