timestamp,source_ip,destination_ip,domain,resource
1679597349,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597349,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597353,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597353,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597354,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597355,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597355,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597356,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597359,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597360,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597361,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597362,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597362,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597362,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597362,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597365,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597365,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597365,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597365,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597367,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597369,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597371,102.0.0.19,101.0.0.20,adsco.re,/
1679597372,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597384,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597388,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597393,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597393,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597420,102.0.0.19,101.0.0.20,dbankcdn.com,/
1679597449,102.0.0.19,101.0.0.10,evil.dne,/resource3.html
1679597468,102.0.0.19,101.0.0.20,samsungcloudsolution.com,/
1679597507,102.0.0.19,101.0.0.20,sonobi.com,/
1679597551,102.0.0.19,101.0.0.20,mixpanel.com,/
1679597605,102.0.0.19,101.0.0.20,whatsapp.net,/
1679597658,102.0.0.19,101.0.0.20,apple-dns.net,/
1679597737,102.0.0.19,101.0.0.20,appier.net,/
1679597752,102.0.0.19,101.0.0.20,mathtag.com,/
1679597791,102.0.0.19,101.0.0.20,mixpanel.com,/
1679597823,102.0.0.19,101.0.0.20,criteo.net,/
1679597873,102.0.0.19,101.0.0.20,adsafeprotected.com,/
1679597923,102.0.0.19,101.0.0.20,intuit.com,/
1679597979,102.0.0.19,101.0.0.20,cnn.com,/
1679598001,102.0.0.19,101.0.0.20,nintendo.net,/
1679598037,102.0.0.19,101.0.0.20,webex.com,/
1679598085,102.0.0.19,101.0.0.20,addthis.com,/
1679598140,102.0.0.19,101.0.0.20,cloudapp.net,/
1679598160,102.0.0.19,101.0.0.20,colossusssp.com,/
1679598188,102.0.0.19,101.0.0.20,samsung.com,/
1679598251,102.0.0.19,101.0.0.20,fitbit.com,/
1679598286,102.0.0.19,101.0.0.20,appcenter.ms,/
1679598326,102.0.0.19,101.0.0.20,entrust.net,/
1679598372,102.0.0.19,101.0.0.20,ctmail.com,/
1679598424,102.0.0.19,101.0.0.20,duckduckgo.com,/
1679598468,102.0.0.19,101.0.0.20,licdn.com,/
1679598524,102.0.0.19,101.0.0.20,stickyadstv.com,/
1679598572,102.0.0.19,101.0.0.20,adsrvr.org,/
1679598606,102.0.0.19,101.0.0.20,xiaomi.net,/
1679598671,102.0.0.19,101.0.0.20,miui.com,/
1679598717,102.0.0.19,101.0.0.20,intentiq.com,/
1679598757,102.0.0.19,101.0.0.20,dbankcloud.com,/
1679598790,102.0.0.19,101.0.0.20,xvideos-cdn.com,/
1679598842,102.0.0.19,101.0.0.20,discord.com,/
1679598870,102.0.0.19,101.0.0.20,w55c.net,/
1679598913,102.0.0.19,101.0.0.20,ibytedtos.com,/
1679598982,102.0.0.19,101.0.0.20,newrelic.com,/
1679598997,102.0.0.19,101.0.0.20,visualstudio.com,/
1679599063,102.0.0.19,101.0.0.20,stickyadstv.com,/
1679599134,102.0.0.19,101.0.0.20,epicgames.com,/
1679599172,102.0.0.19,101.0.0.20,adnxs.com,/
1679599184,102.0.0.19,101.0.0.20,allawnos.com,/
1679599242,102.0.0.19,101.0.0.20,appsflyersdk.com,/
1679599283,102.0.0.19,101.0.0.20,onetrust.com,/
1679599339,102.0.0.19,101.0.0.20,heytapdl.com,/
1679599375,102.0.0.19,101.0.0.20,outlook.com,/
1679599408,102.0.0.19,101.0.0.20,rbxcdn.com,/
1679599455,102.0.0.19,101.0.0.20,amazontrust.com,/
1679599499,102.0.0.19,101.0.0.20,creativecdn.com,/
1679599535,102.0.0.19,101.0.0.20,ntp.org,/
1679599597,102.0.0.19,101.0.0.20,trendmicro.com,/
1679599630,102.0.0.19,101.0.0.20,icloud-content.com,/
1679599679,102.0.0.19,101.0.0.20,amplitude.com,/
1679599702,102.0.0.19,101.0.0.20,xvideos-cdn.com,/
1679599769,102.0.0.19,101.0.0.20,liadm.com,/
1679599790,102.0.0.19,101.0.0.20,ubnt.com,/
1679599830,102.0.0.19,101.0.0.20,forter.com,/
1679599862,102.0.0.19,101.0.0.20,pubmatic.com,/
1679599902,102.0.0.19,101.0.0.20,trafficmanager.net,/
1679599929,102.0.0.19,101.0.0.20,adobe.com,/
1679599978,102.0.0.19,101.0.0.20,samsungcloud.com,/
1679600030,102.0.0.19,101.0.0.20,klaviyo.com,/
1679600102,102.0.0.19,101.0.0.20,googletagservices.com,/
1679600159,102.0.0.19,101.0.0.20,onetrust.com,/
1679600183,102.0.0.19,101.0.0.20,intercom.io,/
1679600231,102.0.0.19,101.0.0.20,turn.com,/
1679600288,102.0.0.19,101.0.0.20,2mdn.net,/
1679600350,102.0.0.19,101.0.0.20,doubleverify.com,/
1679600403,102.0.0.19,101.0.0.20,miwifi.com,/
1679600452,102.0.0.19,101.0.0.20,b-msedge.net,/
1679600515,102.0.0.19,101.0.0.20,joinhoney.com,/
1679600552,102.0.0.19,101.0.0.20,twitchcdn.net,/
1679600594,102.0.0.19,101.0.0.20,cloudflareinsights.com,/
1679600643,102.0.0.19,101.0.0.20,cloudflareinsights.com,/
1679600706,102.0.0.19,101.0.0.20,pinterest.com,/
1679600770,102.0.0.19,101.0.0.20,liadm.com,/
1679600783,102.0.0.19,101.0.0.20,sectigo.com,/
1679600854,102.0.0.19,101.0.0.20,miui.com,/
1679600887,102.0.0.19,101.0.0.20,chartbeat.com,/
1679600925,102.0.0.19,101.0.0.20,adsafeprotected.com,/
1679600964,102.0.0.19,101.0.0.20,king.com,/
1679600993,102.0.0.19,101.0.0.20,rubiconproject.com,/
1679601065,102.0.0.19,101.0.0.20,amazonvideo.com,/
1679601096,102.0.0.19,101.0.0.20,isnssdk.com,/
1679601154,102.0.0.19,101.0.0.20,spo-msedge.net,/
1679601174,102.0.0.19,101.0.0.20,surfshark.com,/
1679601250,102.0.0.19,101.0.0.20,mparticle.com,/
1679601273,102.0.0.19,101.0.0.20,adobedtm.com,/
1679601312,102.0.0.19,101.0.0.20,l-msedge.net,/
1679601357,102.0.0.19,101.0.0.20,spotxchange.com,/
1679601399,102.0.0.19,101.0.0.20,sfx.ms,/
1679601473,102.0.0.19,101.0.0.20,office.net,/
1679601503,102.0.0.19,101.0.0.20,a2z.com,/
1679601563,102.0.0.19,101.0.0.20,samsungcloudsolution.com,/
1679601624,102.0.0.19,101.0.0.20,addthis.com,/
1679601649,102.0.0.19,101.0.0.20,mozilla.org,/
1679601720,102.0.0.19,101.0.0.20,sonobi.com,/
1679601765,102.0.0.19,101.0.0.20,virtualearth.net,/
1679601806,102.0.0.19,101.0.0.20,ipredictive.com,/
1679601880,102.0.0.19,101.0.0.20,googleapis.com,/
1679601923,102.0.0.19,101.0.0.20,cookielaw.org,/
1679601956,102.0.0.19,101.0.0.20,phncdn.com,/
