timestamp,source_ip,destination_ip,domain,resource
1679597370,102.0.0.26,101.0.0.10,evil.dne,/resource4.html
1679597384,102.0.0.26,101.0.0.10,evil.dne,/resource4.html
1679597386,102.0.0.26,101.0.0.10,evil.dne,/resource4.html
1679597401,102.0.0.26,101.0.0.20,whatsapp.net,/
1679597425,102.0.0.26,101.0.0.20,advertising.com,/
1679597431,102.0.0.26,101.0.0.10,evil.dne,/resource4.html
1679597432,102.0.0.26,101.0.0.10,evil.dne,/resource4.html
1679597433,102.0.0.26,101.0.0.10,evil.dne,/resource4.html
1679597434,102.0.0.26,101.0.0.10,evil.dne,/resource4.html
1679597435,102.0.0.26,101.0.0.10,evil.dne,/resource4.html
1679597489,102.0.0.26,101.0.0.20,yieldmo.com,/
1679597526,102.0.0.26,101.0.0.20,intentiq.com,/
1679597562,102.0.0.26,101.0.0.20,taobao.com,/
1679597623,102.0.0.26,101.0.0.20,xboxlive.com,/
1679597687,102.0.0.26,101.0.0.20,dns.google,/
1679597730,102.0.0.26,101.0.0.20,rocket-cdn.com,/
1679597768,102.0.0.26,101.0.0.20,yximgs.com,/
1679597816,102.0.0.26,101.0.0.20,newrelic.com,/
1679597854,102.0.0.26,101.0.0.20,facebook.net,/
1679597891,102.0.0.26,101.0.0.20,msn.com,/
1679597929,102.0.0.26,101.0.0.20,samsungcloud.com,/
1679597993,102.0.0.26,101.0.0.20,norton.com,/
1679598045,102.0.0.26,101.0.0.20,yieldmo.com,/
1679598078,102.0.0.26,101.0.0.20,yandex.net,/
1679598087,102.0.0.26,101.0.0.20,sophos.com,/
1679598155,102.0.0.26,101.0.0.20,ibytedtos.com,/
1679598178,102.0.0.26,101.0.0.20,stackadapt.com,/
1679598208,102.0.0.26,101.0.0.20,akamaiedge.net,/
1679598269,102.0.0.26,101.0.0.20,quantummetric.com,/
1679598309,102.0.0.26,101.0.0.20,intuit.com,/
1679598343,102.0.0.26,101.0.0.20,avast.com,/
1679598378,102.0.0.26,101.0.0.20,wikipedia.org,/
1679598436,102.0.0.26,101.0.0.20,appcenter.ms,/
1679598500,102.0.0.26,101.0.0.20,cos-rd.com,/
1679598543,102.0.0.26,101.0.0.20,vivoglobal.com,/
1679598590,102.0.0.26,101.0.0.20,fbcdn.net,/
1679598651,102.0.0.26,101.0.0.20,roblox.com,/
1679598700,102.0.0.26,101.0.0.20,everesttech.net,/
1679598753,102.0.0.26,101.0.0.20,teamviewer.com,/
1679598804,102.0.0.26,101.0.0.20,3lift.com,/
1679598816,102.0.0.26,101.0.0.20,eset.com,/
1679598873,102.0.0.26,101.0.0.20,adcolony.com,/
1679598892,102.0.0.26,101.0.0.20,fontawesome.com,/
1679598943,102.0.0.26,101.0.0.20,tremorhub.com,/
1679599005,102.0.0.26,101.0.0.20,mparticle.com,/
1679599026,102.0.0.26,101.0.0.20,rocket-cdn.com,/
1679599092,102.0.0.26,101.0.0.20,go-mpulse.net,/
1679599155,102.0.0.26,101.0.0.20,avcdn.net,/
1679599181,102.0.0.26,101.0.0.20,roku.com,/
1679599222,102.0.0.26,101.0.0.20,discord.gg,/
1679599254,102.0.0.26,101.0.0.20,s-msedge.net,/
1679599308,102.0.0.26,101.0.0.20,ibyteimg.com,/
1679599359,102.0.0.26,101.0.0.20,appsflyer.com,/
1679599380,102.0.0.26,101.0.0.20,espn.com,/
1679599426,102.0.0.26,101.0.0.20,fontawesome.com,/
1679599476,102.0.0.26,101.0.0.20,onetrust.com,/
1679599523,102.0.0.26,101.0.0.20,google-analytics.com,/
1679599571,102.0.0.26,101.0.0.20,shalltry.com,/
1679599613,102.0.0.26,101.0.0.20,appier.net,/
1679599659,102.0.0.26,101.0.0.20,cxense.com,/
1679599675,102.0.0.26,101.0.0.20,zemanta.com,/
1679599746,102.0.0.26,101.0.0.20,wp.com,/
1679599779,102.0.0.26,101.0.0.20,mixpanel.com,/
1679599811,102.0.0.26,101.0.0.20,nintendo.net,/
1679599852,102.0.0.26,101.0.0.20,aaplimg.com,/
1679599871,102.0.0.26,101.0.0.20,1rx.io,/
1679599942,102.0.0.26,101.0.0.20,supersonicads.com,/
1679599952,102.0.0.26,101.0.0.20,bytefcdn-oversea.com,/
1679599990,102.0.0.26,101.0.0.20,stickyadstv.com,/
1679600044,102.0.0.26,101.0.0.20,facebook-hardware.com,/
1679600125,102.0.0.26,101.0.0.20,outbrain.com,/
1679600161,102.0.0.26,101.0.0.20,samsung.com,/
1679600206,102.0.0.26,101.0.0.20,bootstrapcdn.com,/
1679600269,102.0.0.26,101.0.0.20,zemanta.com,/
1679600318,102.0.0.26,101.0.0.20,amazontrust.com,/
1679600363,102.0.0.26,101.0.0.20,yximgs.com,/
1679600399,102.0.0.26,101.0.0.20,technoratimedia.com,/
1679600474,102.0.0.26,101.0.0.20,icloud-content.com,/
1679600541,102.0.0.26,101.0.0.20,sentry.io,/
1679600580,102.0.0.26,101.0.0.20,connatix.com,/
1679600628,102.0.0.26,101.0.0.20,nflxso.net,/
1679600667,102.0.0.26,101.0.0.20,globo.com,/
1679600711,102.0.0.26,101.0.0.20,adjust.com,/
1679600785,102.0.0.26,101.0.0.20,samsungcloudsolution.com,/
1679600801,102.0.0.26,101.0.0.20,salesforceliveagent.com,/
1679600873,102.0.0.26,101.0.0.20,agkn.com,/
1679600917,102.0.0.26,101.0.0.20,snapchat.com,/
1679600948,102.0.0.26,101.0.0.20,quantcount.com,/
1679600990,102.0.0.26,101.0.0.20,byteoversea.net,/
1679601034,102.0.0.26,101.0.0.20,a2z.com,/
1679601067,102.0.0.26,101.0.0.20,stripe.com,/
1679601125,102.0.0.26,101.0.0.20,applovin.com,/
1679601157,102.0.0.26,101.0.0.20,akamaihd.net,/
