frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len
"1","Dec 31, 1969 19:00:03.000000000 EST","179.43.160.234","100.0.0.3","6","40"
"2","Dec 31, 1969 19:00:03.000000000 EST","179.43.160.234","100.0.0.2","6","40"
"3","Dec 31, 1969 19:00:03.000000000 EST","179.43.160.234","100.0.0.1","6","40"
"4","Dec 31, 1969 19:00:03.000000000 EST","179.43.160.234","100.0.0.2","6","40"
"5","Dec 31, 1969 19:00:03.000000000 EST","179.43.160.234","100.0.0.3","6","40"
"6","Dec 31, 1969 19:00:03.025228000 EST","100.0.0.1","179.43.160.234","6","40"
"7","Dec 31, 1969 19:00:03.025228000 EST","179.43.160.234","100.0.0.1","6","1500"
"8","Dec 31, 1969 19:00:03.025228000 EST","179.43.160.234","100.0.0.1","6","1500"
"9","Dec 31, 1969 19:00:03.034592000 EST","100.0.0.2","179.43.160.234","6","40"
"10","Dec 31, 1969 19:00:03.034592000 EST","100.0.0.2","179.43.160.234","6","40"
"11","Dec 31, 1969 19:00:03.034592000 EST","179.43.160.234","100.0.0.2","6","208"
"12","Dec 31, 1969 19:00:03.034592000 EST","179.43.160.234","100.0.0.2","6","1500"
"13","Dec 31, 1969 19:00:03.034592000 EST","179.43.160.234","100.0.0.2","6","1500"
"14","Dec 31, 1969 19:00:03.049228000 EST","100.0.0.3","179.43.160.234","6","40"
"15","Dec 31, 1969 19:00:03.049228000 EST","100.0.0.3","179.43.160.234","6","40"
"16","Dec 31, 1969 19:00:03.049228000 EST","179.43.160.234","100.0.0.3","6","198"
"17","Dec 31, 1969 19:00:03.049228000 EST","179.43.160.234","100.0.0.3","6","1500"
"18","Dec 31, 1969 19:00:03.049228000 EST","179.43.160.234","100.0.0.3","6","1500"
"19","Dec 31, 1969 19:00:03.051456000 EST","100.0.0.1","179.43.160.234","6","40"
"20","Dec 31, 1969 19:00:03.051456000 EST","179.43.160.234","100.0.0.1","6","300"
"21","Dec 31, 1969 19:00:03.069184000 EST","100.0.0.2","179.43.160.234","6","103"
"22","Dec 31, 1969 19:00:03.070184000 EST","100.0.0.2","179.43.160.234","6","40"
"23","Dec 31, 1969 19:00:03.070184000 EST","179.43.160.234","100.0.0.2","6","300"
"24","Dec 31, 1969 19:00:03.070184000 EST","179.43.160.234","100.0.0.2","6","40"
"25","Dec 31, 1969 19:00:03.076684000 EST","100.0.0.1","179.43.160.234","6","40"
"26","Dec 31, 1969 19:00:03.076684000 EST","179.43.160.234","100.0.0.1","6","40"
"27","Dec 31, 1969 19:00:03.076684000 EST","100.0.0.1","179.43.160.234","6","100"
"28","Dec 31, 1969 19:00:03.076684000 EST","100.0.0.1","179.43.160.234","6","40"
"29","Dec 31, 1969 19:00:03.077684000 EST","179.43.160.234","100.0.0.1","6","40"
"30","Dec 31, 1969 19:00:03.098456000 EST","100.0.0.3","179.43.160.234","6","103"
"31","Dec 31, 1969 19:00:03.099456000 EST","100.0.0.3","179.43.160.234","6","40"
"32","Dec 31, 1969 19:00:03.099456000 EST","179.43.160.234","100.0.0.3","6","300"
"33","Dec 31, 1969 19:00:03.099456000 EST","179.43.160.234","100.0.0.3","6","40"
"34","Dec 31, 1969 19:00:03.101912000 EST","100.0.0.1","179.43.160.234","6","557"
"35","Dec 31, 1969 19:00:03.101912000 EST","179.43.160.234","100.0.0.1","6","1203"
"36","Dec 31, 1969 19:00:03.102912000 EST","100.0.0.1","179.43.160.234","6","40"
"37","Dec 31, 1969 19:00:03.102912000 EST","179.43.160.234","100.0.0.1","6","40"
"38","Dec 31, 1969 19:00:03.102912000 EST","179.43.160.234","100.0.0.1","6","40"
"39","Dec 31, 1969 19:00:03.104776000 EST","100.0.0.2","179.43.160.234","6","40"
"40","Dec 31, 1969 19:00:03.104776000 EST","179.43.160.234","100.0.0.2","6","40"
"41","Dec 31, 1969 19:00:03.104776000 EST","100.0.0.2","179.43.160.234","6","100"
"42","Dec 31, 1969 19:00:03.104776000 EST","100.0.0.2","179.43.160.234","6","40"
"43","Dec 31, 1969 19:00:03.104776000 EST","179.43.160.234","100.0.0.2","6","40"
"44","Dec 31, 1969 19:00:03.104776000 EST","179.43.160.234","100.0.0.2","6","40"
"45","Dec 31, 1969 19:00:03.104776000 EST","100.0.0.2","179.43.160.234","6","40"
"46","Dec 31, 1969 19:00:03.105776000 EST","179.43.160.234","100.0.0.2","6","40"
"47","Dec 31, 1969 19:00:03.127140000 EST","100.0.0.1","179.43.160.234","6","120"
"48","Dec 31, 1969 19:00:03.127140000 EST","100.0.0.1","179.43.160.234","6","73"
"49","Dec 31, 1969 19:00:03.127140000 EST","179.43.160.234","100.0.0.1","6","119"
"50","Dec 31, 1969 19:00:03.127140000 EST","179.43.160.234","100.0.0.1","6","119"
"51","Dec 31, 1969 19:00:03.127140000 EST","179.43.160.234","100.0.0.1","6","1500"
"52","Dec 31, 1969 19:00:03.128140000 EST","100.0.0.1","179.43.160.234","6","40"
"53","Dec 31, 1969 19:00:03.139368000 EST","100.0.0.2","179.43.160.234","6","557"
"54","Dec 31, 1969 19:00:03.139368000 EST","100.0.0.2","179.43.160.234","6","40"
"55","Dec 31, 1969 19:00:03.139368000 EST","179.43.160.234","100.0.0.2","6","1203"
"56","Dec 31, 1969 19:00:03.140368000 EST","100.0.0.2","179.43.160.234","6","40"
"57","Dec 31, 1969 19:00:03.140368000 EST","179.43.160.234","100.0.0.2","6","40"
"58","Dec 31, 1969 19:00:03.140368000 EST","179.43.160.234","100.0.0.2","6","40"
"59","Dec 31, 1969 19:00:03.148684000 EST","100.0.0.3","179.43.160.234","6","40"
"60","Dec 31, 1969 19:00:03.148684000 EST","179.43.160.234","100.0.0.3","6","40"
"61","Dec 31, 1969 19:00:03.148684000 EST","100.0.0.3","179.43.160.234","6","100"
"62","Dec 31, 1969 19:00:03.148684000 EST","100.0.0.3","179.43.160.234","6","40"
"63","Dec 31, 1969 19:00:03.148684000 EST","179.43.160.234","100.0.0.3","6","40"
"64","Dec 31, 1969 19:00:03.148684000 EST","179.43.160.234","100.0.0.3","6","40"
"65","Dec 31, 1969 19:00:03.148684000 EST","100.0.0.3","179.43.160.234","6","40"
"66","Dec 31, 1969 19:00:03.149684000 EST","179.43.160.234","100.0.0.3","6","40"
"67","Dec 31, 1969 19:00:03.153368000 EST","100.0.0.1","179.43.160.234","6","40"
"68","Dec 31, 1969 19:00:03.153368000 EST","179.43.160.234","100.0.0.1","6","616"
"69","Dec 31, 1969 19:00:03.173960000 EST","100.0.0.2","179.43.160.234","6","120"
"70","Dec 31, 1969 19:00:03.173960000 EST","100.0.0.2","179.43.160.234","6","73"
"71","Dec 31, 1969 19:00:03.173960000 EST","179.43.160.234","100.0.0.2","6","119"
"72","Dec 31, 1969 19:00:03.173960000 EST","179.43.160.234","100.0.0.2","6","119"
"73","Dec 31, 1969 19:00:03.173960000 EST","179.43.160.234","100.0.0.2","6","1500"
"74","Dec 31, 1969 19:00:03.174960000 EST","100.0.0.2","179.43.160.234","6","40"
"75","Dec 31, 1969 19:00:03.178596000 EST","100.0.0.1","179.43.160.234","6","1500"
"76","Dec 31, 1969 19:00:03.178596000 EST","100.0.0.1","179.43.160.234","6","812"
"77","Dec 31, 1969 19:00:03.179596000 EST","179.43.160.234","100.0.0.1","6","40"
"78","Dec 31, 1969 19:00:03.197912000 EST","100.0.0.3","179.43.160.234","6","557"
"79","Dec 31, 1969 19:00:03.197912000 EST","100.0.0.3","179.43.160.234","6","40"
"80","Dec 31, 1969 19:00:03.197912000 EST","179.43.160.234","100.0.0.3","6","1203"
"81","Dec 31, 1969 19:00:03.198912000 EST","100.0.0.3","179.43.160.234","6","40"
"82","Dec 31, 1969 19:00:03.198912000 EST","179.43.160.234","100.0.0.3","6","40"
"83","Dec 31, 1969 19:00:03.198912000 EST","179.43.160.234","100.0.0.3","6","40"
"84","Dec 31, 1969 19:00:03.209552000 EST","100.0.0.2","179.43.160.234","6","40"
"85","Dec 31, 1969 19:00:03.209552000 EST","179.43.160.234","100.0.0.2","6","616"
"86","Dec 31, 1969 19:00:03.244144000 EST","100.0.0.2","179.43.160.234","6","1500"
"87","Dec 31, 1969 19:00:03.244144000 EST","100.0.0.2","179.43.160.234","6","813"
"88","Dec 31, 1969 19:00:03.245144000 EST","179.43.160.234","100.0.0.2","6","40"
"89","Dec 31, 1969 19:00:03.247140000 EST","100.0.0.3","179.43.160.234","6","120"
"90","Dec 31, 1969 19:00:03.247140000 EST","100.0.0.3","179.43.160.234","6","73"
"91","Dec 31, 1969 19:00:03.247140000 EST","179.43.160.234","100.0.0.3","6","119"
"92","Dec 31, 1969 19:00:03.247140000 EST","179.43.160.234","100.0.0.3","6","119"
"93","Dec 31, 1969 19:00:03.247140000 EST","179.43.160.234","100.0.0.3","6","1500"
"94","Dec 31, 1969 19:00:03.248140000 EST","100.0.0.3","179.43.160.234","6","40"
"95","Dec 31, 1969 19:00:03.297368000 EST","100.0.0.3","179.43.160.234","6","40"
"96","Dec 31, 1969 19:00:03.297368000 EST","179.43.160.234","100.0.0.3","6","616"
"97","Dec 31, 1969 19:00:03.346596000 EST","100.0.0.3","179.43.160.234","6","1500"
"98","Dec 31, 1969 19:00:03.346596000 EST","100.0.0.3","179.43.160.234","6","820"
"99","Dec 31, 1969 19:00:03.347596000 EST","179.43.160.234","100.0.0.3","6","40"
"100","Dec 31, 1969 19:00:04.000596000 EST","179.43.160.234","100.0.0.1","6","40"
"101","Dec 31, 1969 19:00:04.025824000 EST","100.0.0.1","179.43.160.234","6","40"
"102","Dec 31, 1969 19:00:04.025824000 EST","179.43.160.234","100.0.0.1","6","208"
"103","Dec 31, 1969 19:00:04.051052000 EST","100.0.0.1","179.43.160.234","6","103"
"104","Dec 31, 1969 19:00:04.052052000 EST","179.43.160.234","100.0.0.1","6","40"
"105","Dec 31, 1969 19:00:04.077280000 EST","100.0.0.1","179.43.160.234","6","40"
"106","Dec 31, 1969 19:00:04.077280000 EST","179.43.160.234","100.0.0.1","6","40"
"107","Dec 31, 1969 19:00:04.077280000 EST","179.43.160.234","100.0.0.1","6","40"
"108","Dec 31, 1969 19:00:04.102508000 EST","100.0.0.1","179.43.160.234","6","40"
"109","Dec 31, 1969 19:00:05.001280000 EST","179.43.160.234","100.0.0.1","6","40"
"110","Dec 31, 1969 19:00:05.026508000 EST","100.0.0.1","179.43.160.234","6","40"
"111","Dec 31, 1969 19:00:05.026508000 EST","179.43.160.234","100.0.0.1","6","198"
"112","Dec 31, 1969 19:00:05.051736000 EST","100.0.0.1","179.43.160.234","6","103"
