timestamp,source_ip,destination_ip,domain,resource,message
1682911209,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,He's probably just too used to my username and got mixed up.
1682911210,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Who are you counting?

To point out all the ""Link"" appearances:

1. At the top next to Zelda.

2. At the bottom as the Wolf.

3. At the bottom as the Hero's Spirit

4. At the bottom as the baby.

5. At the bottom possibly counting Fierce Deity/Dark Link.

AFAIK Link isn't anywhere else in the picture."
1682911210,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Alright, I gotta know: who are the guys under the great deku tree? Are they from TP?"
1682911211,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Nah. The [soldier looking people.](http://i.imgur.com/Q0Zaghg.png)

I get the feeling they're probably from TP, because that's really the only game I don't remember well, and they look like they'd belong there."
1682911212,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Awesome. That's what I was thinking, but I wasn't certain. And thanks for that labeled version. There were a few characters I wasn't certain of, but had more or less a good idea of who they were."
1682911218,102.0.0.19,101.0.0.20,pangle.io,/,
1682911233,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Depends on who you all count. If you don't count Fierce Deity or Dark Link, it'd be 4. If you don't count the baby either it'd be 3. And if you count them all it'd be 6."
1682911235,102.0.0.19,101.0.0.20,openx.net,/,
1682911237,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Well yes and no. The baby may or may not be Link (it probably is).

Fierce Deity could be considered his own character, or you could consider it Fierce Deity Link.

And Dark Link isn't actually Link, but just a shadow/dark version.

As I said, it depends on what you count as ""Link""."
1682911260,102.0.0.19,101.0.0.20,teamviewer.com,/,
1682911288,102.0.0.19,101.0.0.20,connatix.com,/,
1682911305,102.0.0.19,101.0.0.20,instagram.com,/,
1682911322,102.0.0.19,101.0.0.20,yahoodns.net,/,
1682911338,102.0.0.19,101.0.0.20,adcolony.com,/,
1682911380,102.0.0.19,101.0.0.20,fbsbx.com,/,
1682911404,102.0.0.19,101.0.0.20,gcdn.co,/,
1682911433,102.0.0.19,101.0.0.20,fbcdn.net,/,
1682911448,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,He's probably just too used to my username and got mixed up.
1682911448,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Who are you counting?

To point out all the ""Link"" appearances:

1. At the top next to Zelda.

2. At the bottom as the Wolf.

3. At the bottom as the Hero's Spirit

4. At the bottom as the baby.

5. At the bottom possibly counting Fierce Deity/Dark Link.

AFAIK Link isn't anywhere else in the picture."
1682911448,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Alright, I gotta know: who are the guys under the great deku tree? Are they from TP?"
1682911449,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Nah. The [soldier looking people.](http://i.imgur.com/Q0Zaghg.png)

I get the feeling they're probably from TP, because that's really the only game I don't remember well, and they look like they'd belong there."
1682911451,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Awesome. That's what I was thinking, but I wasn't certain. And thanks for that labeled version. There were a few characters I wasn't certain of, but had more or less a good idea of who they were."
1682911457,102.0.0.19,101.0.0.20,mixpanel.com,/,
1682911472,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Depends on who you all count. If you don't count Fierce Deity or Dark Link, it'd be 4. If you don't count the baby either it'd be 3. And if you count them all it'd be 6."
1682911475,102.0.0.19,101.0.0.10,evil.dne,/resource1.html,"Well yes and no. The baby may or may not be Link (it probably is).

Fierce Deity could be considered his own character, or you could consider it Fierce Deity Link.

And Dark Link isn't actually Link, but just a shadow/dark version.

As I said, it depends on what you count as ""Link""."
1682911482,102.0.0.19,101.0.0.20,qq.com,/,
1682911498,102.0.0.19,101.0.0.20,douyincdn.com,/,
1682911519,102.0.0.19,101.0.0.20,deepintent.com,/,
1682911538,102.0.0.19,101.0.0.20,ntp.org,/,
1682911570,102.0.0.19,101.0.0.20,opera.com,/,
1682911586,102.0.0.19,101.0.0.20,sonobi.com,/,
1682911616,102.0.0.19,101.0.0.20,nr-data.net,/,
1682911622,102.0.0.19,101.0.0.20,usertrust.com,/,
1682911657,102.0.0.19,101.0.0.20,advertising.com,/,
1682911679,102.0.0.19,101.0.0.20,whatsapp.com,/,
1682911704,102.0.0.19,101.0.0.20,xiaomi.net,/,
1682911731,102.0.0.19,101.0.0.20,id5-sync.com,/,
1682911752,102.0.0.19,101.0.0.20,rocket-cdn.com,/,
1682911780,102.0.0.19,101.0.0.20,sitescout.com,/,
1682911804,102.0.0.19,101.0.0.20,appier.net,/,
1682911824,102.0.0.19,101.0.0.20,outbrain.com,/,
1682911847,102.0.0.19,101.0.0.20,pubmatic.com,/,
1682911876,102.0.0.19,101.0.0.20,launchdarkly.com,/,
1682911886,102.0.0.19,101.0.0.20,microsoft.com,/,
1682911915,102.0.0.19,101.0.0.20,nflxvideo.net,/,
1682911933,102.0.0.19,101.0.0.20,isnssdk.com,/,
1682911966,102.0.0.19,101.0.0.20,amazon-adsystem.com,/,
1682911987,102.0.0.19,101.0.0.20,deepintent.com,/,
1682912019,102.0.0.19,101.0.0.20,espn.com,/,
1682912034,102.0.0.19,101.0.0.20,msftconnecttest.com,/,
1682912053,102.0.0.19,101.0.0.20,xiaomi.com,/,
1682912082,102.0.0.19,101.0.0.20,comodoca.com,/,
1682912108,102.0.0.19,101.0.0.20,exelator.com,/,
1682912132,102.0.0.19,101.0.0.20,ttoverseaus.net,/,
1682912152,102.0.0.19,101.0.0.20,4dex.io,/,
1682912176,102.0.0.19,101.0.0.20,douyincdn.com,/,
1682912201,102.0.0.19,101.0.0.20,redd.it,/,
